public-global-fishing-effort-v20231026
Latitude,Longitude,Time Range,MMSI,Entry Timestamp,Exit Timestamp,Apparent Fishing Hours
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437685,2024-01-02T04:00:00Z,2024-03-31T17:00:00Z,9.35
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414786,2024-01-01T07:00:00Z,2024-04-29T16:00:00Z,19.68
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431822,2024-03-12T09:00:00Z,2024-04-07T23:00:00Z,1.79
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412413727,2024-01-01T08:00:00Z,2024-04-19T13:00:00Z,6.25
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439133,2024-01-06T05:00:00Z,2024-04-07T01:00:00Z,1.27
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415022,2024-01-01T05:00:00Z,2024-04-29T20:00:00Z,50.62
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436849,2024-01-03T19:00:00Z,2024-04-07T23:00:00Z,18.77
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416096,2024-03-30T17:00:00Z,2024-04-17T06:00:00Z,8.97
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436849,2024-01-03T19:00:00Z,2024-04-07T23:00:00Z,2.13
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412421606,2024-04-03T21:00:00Z,2024-04-06T15:00:00Z,0.96
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415136,2024-01-16T07:00:00Z,2024-04-29T17:00:00Z,7.23
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438658,2024-01-02T04:00:00Z,2024-04-08T03:00:00Z,30.72
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414759,2024-01-01T08:00:00Z,2024-04-28T21:00:00Z,1.17
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431493,2024-02-16T03:00:00Z,2024-04-27T09:00:00Z,90.19
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431205,2024-03-23T05:00:00Z,2024-04-09T08:00:00Z,2.53
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451199,2024-03-04T07:00:00Z,2024-04-26T22:00:00Z,0.75
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439152,2024-01-02T03:00:00Z,2024-04-08T02:00:00Z,0.74
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437138,2024-03-29T16:00:00Z,2024-04-08T03:00:00Z,1.03
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431774,2024-03-14T21:00:00Z,2024-03-23T18:00:00Z,3.00
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439433,2024-03-25T22:00:00Z,2024-04-02T01:00:00Z,46.11
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418744,2024-03-23T06:00:00Z,2024-04-22T18:00:00Z,1.55
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412280981,2024-01-04T00:00:00Z,2024-04-08T02:00:00Z,2.35
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438509,2024-01-03T14:00:00Z,2024-03-31T14:00:00Z,9.44
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439113,2024-03-31T15:00:00Z,2024-04-08T03:00:00Z,2.68
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412410473,2024-01-26T11:00:00Z,2024-04-06T16:00:00Z,10.46
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438908,2024-01-02T07:00:00Z,2024-04-09T08:00:00Z,7.48
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435253,2024-01-06T07:00:00Z,2024-04-08T02:00:00Z,6.74
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441505,2024-02-20T00:00:00Z,2024-04-22T16:00:00Z,4.73
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438883,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,4.08
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438883,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,11.15
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418757,2024-01-13T17:00:00Z,2024-04-27T07:00:00Z,5.95
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415586,2024-01-02T11:00:00Z,2024-04-24T21:00:00Z,16.57
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414791,2024-01-01T07:00:00Z,2024-04-30T01:00:00Z,2.25
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414791,2024-01-01T07:00:00Z,2024-04-30T01:00:00Z,4.71
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414791,2024-01-01T07:00:00Z,2024-04-30T01:00:00Z,1.09
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417139,2024-03-23T04:00:00Z,2024-04-23T10:00:00Z,2.50
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441681,2024-01-01T05:00:00Z,2024-04-19T16:00:00Z,4.23
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439311,2024-01-06T05:00:00Z,2024-04-07T04:00:00Z,32.62
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438493,2024-01-02T06:00:00Z,2024-04-07T17:00:00Z,6.06
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437531,2024-01-02T05:00:00Z,2024-04-09T08:00:00Z,1.09
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441368,2024-02-13T03:00:00Z,2024-03-17T05:00:00Z,14.09
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438501,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,17.64
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418975,2024-01-26T01:00:00Z,2024-04-07T00:00:00Z,41.12
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431766,2024-02-16T03:00:00Z,2024-03-30T23:00:00Z,11.77
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417989,2024-01-14T08:00:00Z,2024-04-27T08:00:00Z,24.01
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438717,2024-01-01T01:00:00Z,2024-04-08T03:00:00Z,3.49
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431471,2024-02-17T00:00:00Z,2024-04-28T10:00:00Z,70.53
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431182,2024-02-17T03:00:00Z,2024-03-24T18:00:00Z,6.15
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447648,2024-01-02T11:00:00Z,2024-04-25T02:00:00Z,12.73
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416685,2024-01-25T18:00:00Z,2024-04-24T18:00:00Z,3.46
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416685,2024-01-25T18:00:00Z,2024-04-24T18:00:00Z,1.06
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431148,2024-03-22T17:00:00Z,2024-03-24T17:00:00Z,1.09
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431479,2024-03-22T18:00:00Z,2024-03-29T21:00:00Z,6.07
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435097,2024-01-08T18:00:00Z,2024-04-07T06:00:00Z,15.94
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412982,2024-01-02T22:00:00Z,2024-04-25T20:00:00Z,3.80
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442297,2024-02-19T15:00:00Z,2024-04-19T07:00:00Z,0.25
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414779,2024-01-04T06:00:00Z,2024-04-20T04:00:00Z,4.54
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417735,2024-01-16T23:00:00Z,2024-04-23T18:00:00Z,14.29
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450662,2024-01-01T12:00:00Z,2024-04-29T12:00:00Z,2.92
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415028,2024-01-01T14:00:00Z,2024-04-29T16:00:00Z,3.03
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441286,2024-01-02T15:00:00Z,2024-04-07T21:00:00Z,1.89
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412978,2024-01-03T01:00:00Z,2024-04-25T02:00:00Z,0.35
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412419032,2024-03-23T04:00:00Z,2024-04-23T23:00:00Z,0.72
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414678,2024-03-27T15:00:00Z,2024-03-29T04:00:00Z,9.28
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441368,2024-04-06T23:00:00Z,2024-04-24T16:00:00Z,7.14
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446144,2024-01-08T19:00:00Z,2024-04-07T01:00:00Z,14.62
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412440213,2024-01-17T12:00:00Z,2024-04-24T12:00:00Z,2.05
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450046,2024-01-01T00:00:00Z,2024-04-08T01:00:00Z,3.22
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447622,2024-01-06T05:00:00Z,2024-03-31T23:00:00Z,1.06
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442272,2024-02-14T08:00:00Z,2024-04-23T19:00:00Z,28.91
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432157,2024-01-01T21:00:00Z,2024-03-08T04:00:00Z,3.81
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441305,2024-01-01T05:00:00Z,2024-04-03T14:00:00Z,4.95
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418713,2024-01-27T11:00:00Z,2024-04-21T22:00:00Z,4.03
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418713,2024-01-27T11:00:00Z,2024-04-21T22:00:00Z,3.07
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446208,2024-04-07T11:00:00Z,2024-04-09T08:00:00Z,0.81
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418347,2024-03-23T07:00:00Z,2024-03-25T10:00:00Z,2.72
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441472,2024-02-14T08:00:00Z,2024-04-23T20:00:00Z,26.00
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439164,2024-01-02T20:00:00Z,2024-04-07T02:00:00Z,2.33
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438651,2024-01-02T04:00:00Z,2024-04-08T03:00:00Z,0.99
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414585,2024-01-01T08:00:00Z,2024-04-20T06:00:00Z,28.64
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414585,2024-01-01T08:00:00Z,2024-04-20T06:00:00Z,17.82
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435277,2024-01-06T05:00:00Z,2024-04-08T02:00:00Z,16.18
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437755,2024-01-02T04:00:00Z,2024-04-08T04:00:00Z,4.71
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437755,2024-01-02T04:00:00Z,2024-04-08T04:00:00Z,15.23
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439445,2024-01-02T03:00:00Z,2024-04-08T02:00:00Z,15.62
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430749,2024-01-01T07:00:00Z,2024-04-28T21:00:00Z,2.66
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436406,2024-01-26T10:00:00Z,2024-04-07T14:00:00Z,11.88
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439556,2024-02-13T08:00:00Z,2024-02-20T18:00:00Z,3.33
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438487,2024-01-03T01:00:00Z,2024-04-08T03:00:00Z,13.66
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417842,2024-01-11T19:00:00Z,2024-04-15T00:00:00Z,27.85
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414324,2024-01-01T09:00:00Z,2024-04-27T23:00:00Z,19.83
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439121,2024-01-02T21:00:00Z,2024-04-08T10:00:00Z,1.04
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431918,2024-03-23T07:00:00Z,2024-04-17T04:00:00Z,29.84
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416424,2024-01-03T08:00:00Z,2024-02-03T03:00:00Z,66.60
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414786,2024-01-01T07:00:00Z,2024-04-29T16:00:00Z,10.52
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412410024,2024-01-02T04:00:00Z,2024-04-09T09:00:00Z,3.85
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412413727,2024-01-01T08:00:00Z,2024-04-19T13:00:00Z,0.53
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418416,2024-01-11T19:00:00Z,2024-04-15T08:00:00Z,36.30
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439126,2024-01-07T16:00:00Z,2024-04-07T14:00:00Z,3.46
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441017,2024-01-08T19:00:00Z,2024-04-23T20:00:00Z,1.29
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436849,2024-01-03T19:00:00Z,2024-04-07T23:00:00Z,16.23
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431205,2024-03-23T05:00:00Z,2024-04-09T08:00:00Z,9.10
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439168,2024-01-06T04:00:00Z,2024-04-08T01:00:00Z,2.13
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439124,2024-01-06T07:00:00Z,2024-04-09T08:00:00Z,2.09
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416777,2024-04-06T00:00:00Z,2024-04-15T12:00:00Z,63.75
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416511,2024-04-07T23:00:00Z,2024-04-26T18:00:00Z,6.56
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416511,2024-04-07T23:00:00Z,2024-04-26T18:00:00Z,15.07
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412433282,2024-03-09T06:00:00Z,2024-04-16T02:00:00Z,1.88
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435098,2024-01-08T18:00:00Z,2024-04-07T06:00:00Z,4.73
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435098,2024-01-08T18:00:00Z,2024-04-07T06:00:00Z,1.05
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439152,2024-01-02T03:00:00Z,2024-04-08T02:00:00Z,15.14
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435239,2024-01-02T11:00:00Z,2024-04-08T02:00:00Z,6.90
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441861,2024-01-02T04:00:00Z,2024-04-27T23:00:00Z,13.87
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412419659,2024-01-14T08:00:00Z,2024-04-23T18:00:00Z,28.80
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430941,2024-01-04T11:00:00Z,2024-04-07T03:00:00Z,18.30
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430941,2024-01-04T11:00:00Z,2024-04-07T03:00:00Z,7.23
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439181,2024-01-06T04:00:00Z,2024-01-29T18:00:00Z,10.90
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412280981,2024-01-04T00:00:00Z,2024-04-08T02:00:00Z,4.72
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414619,2024-01-01T07:00:00Z,2024-04-29T08:00:00Z,25.08
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412433354,2024-01-01T17:00:00Z,2024-04-07T07:00:00Z,2.90
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438928,2024-01-04T00:00:00Z,2024-03-31T14:00:00Z,2.97
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439074,2024-01-06T06:00:00Z,2024-04-07T14:00:00Z,14.14
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449739,2024-01-02T10:00:00Z,2024-04-09T07:00:00Z,15.30
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438622,2024-01-02T21:00:00Z,2024-04-09T08:00:00Z,7.03
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438136,2024-01-03T23:00:00Z,2024-04-08T02:00:00Z,2.16
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435085,2024-01-06T12:00:00Z,2024-04-07T13:00:00Z,7.25
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438944,2024-01-06T06:00:00Z,2024-01-30T04:00:00Z,6.63
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441542,2024-01-08T19:00:00Z,2024-04-19T18:00:00Z,27.03
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438883,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,1.80
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441542,2024-01-08T19:00:00Z,2024-04-19T18:00:00Z,1.00
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438909,2024-01-03T19:00:00Z,2024-04-08T03:00:00Z,12.89
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415266,2024-01-01T00:00:00Z,2024-04-18T19:00:00Z,98.75
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415266,2024-01-01T00:00:00Z,2024-04-18T19:00:00Z,41.02
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415266,2024-01-01T00:00:00Z,2024-04-18T19:00:00Z,37.21
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415586,2024-01-02T11:00:00Z,2024-04-24T21:00:00Z,37.72
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430582,2024-03-28T10:00:00Z,2024-03-29T02:00:00Z,2.06
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414791,2024-01-01T07:00:00Z,2024-04-30T01:00:00Z,47.97
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435267,2024-02-18T09:00:00Z,2024-04-02T19:00:00Z,17.34
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431186,2024-03-23T04:00:00Z,2024-03-24T18:00:00Z,2.32
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441681,2024-01-01T05:00:00Z,2024-04-19T16:00:00Z,8.63
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418457,2024-03-21T20:00:00Z,2024-04-07T23:00:00Z,3.36
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438576,2024-01-03T13:00:00Z,2024-03-31T15:00:00Z,18.21
26.500000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442314,2024-03-14T11:00:00Z,2024-04-27T23:00:00Z,3.83
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418975,2024-01-26T01:00:00Z,2024-04-07T00:00:00Z,20.32
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414515,2024-01-01T04:00:00Z,2024-04-30T00:00:00Z,36.96
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414515,2024-01-01T04:00:00Z,2024-04-30T00:00:00Z,35.34
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414574,2024-01-01T09:00:00Z,2024-04-22T16:00:00Z,14.06
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412578,2024-01-01T00:00:00Z,2024-04-28T21:00:00Z,9.70
26.500000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417989,2024-01-14T08:00:00Z,2024-04-27T08:00:00Z,25.51
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441318,2024-02-19T01:00:00Z,2024-04-02T04:00:00Z,5.70
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436266,2024-02-18T09:00:00Z,2024-03-31T21:00:00Z,3.80
26.500000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437138,2024-01-27T17:00:00Z,2024-01-30T10:00:00Z,5.23
26.500000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438987,2024-01-02T06:00:00Z,2024-04-07T15:00:00Z,13.81
26.500000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439322,2024-01-04T01:00:00Z,2024-03-31T12:00:00Z,3.70
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438511,2024-01-03T11:00:00Z,2024-03-31T14:00:00Z,9.24
26.500000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442282,2024-02-14T07:00:00Z,2024-04-23T21:00:00Z,16.88
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438832,2024-01-01T00:00:00Z,2024-04-09T09:00:00Z,7.59
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414385,2024-03-23T18:00:00Z,2024-04-23T19:00:00Z,1.81
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416685,2024-01-25T18:00:00Z,2024-04-24T18:00:00Z,4.57
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438832,2024-01-01T00:00:00Z,2024-04-09T09:00:00Z,47.47
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439002,2024-04-07T19:00:00Z,2024-04-09T09:00:00Z,2.19
26.500000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439102,2024-01-02T03:00:00Z,2024-04-07T16:00:00Z,12.62
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435013,2024-01-27T09:00:00Z,2024-04-08T02:00:00Z,1.28
26.500000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438811,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,26.89
26.500000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430024,2024-01-06T14:00:00Z,2024-04-08T02:00:00Z,3.18
26.500000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412440712,2024-03-09T14:00:00Z,2024-04-22T16:00:00Z,9.08
26.500000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414779,2024-01-04T06:00:00Z,2024-04-20T04:00:00Z,5.65
